N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Temperature_C,Humidity_%,pH,Crop_cotton,Crop_maize,Crop_rice
66.764,32.04672,58.75232,25,80,6.5,False,False,True
9.0,5.0,9.0,20,60,6.5,False,False,False
42.41673,18.85188,26.706830000000004,22,70,6.0,False,True,False
35.38917,15.72852,22.28207,22,70,6.0,False,True,False
11.79684,6.5538,11.79684,20,60,6.5,False,False,False
77.54725,37.22268,68.24158,25,80,6.5,False,False,True
23.56911,10.47516,14.83981,22,70,6.0,False,True,False
45.94212,20.41872,28.92652,22,70,6.0,False,True,False
9.81828,4.36368,9.81828,28,65,6.0,True,False,False
18.00009,8.00004,11.33339,22,70,6.0,False,True,False
20.117880000000003,11.1766,20.117880000000003,20,60,6.5,False,False,False
12.00006,6.6667,12.00006,20,60,6.5,False,False,False
6.25,3.0,5.5,25,80,6.5,False,False,True
73.20125,35.1366,64.4171,25,80,6.5,False,False,True
32.15349,14.290439999999998,20.24479,22,70,6.0,False,True,False
27.27275,13.09092,24.00002,25,80,6.5,False,False,True
13.492,6.476159999999999,11.87296,25,80,6.5,False,False,True
45.00009,20.00004,28.33339,22,70,6.0,False,True,False
54.0,24.0,34.0,22,70,6.0,False,True,False
11.923,5.72304,10.49224,25,80,6.5,False,False,True
2.34792,1.04352,2.34792,28,65,6.0,True,False,False
16.70904,9.2828,16.70904,20,60,6.5,False,False,False
3.48381,1.5483600000000002,3.48381,28,65,6.0,True,False,False
12.5775,6.9875,12.5775,20,60,6.5,False,False,False
16.75,8.040000000000001,14.74,25,80,6.5,False,False,True
34.6545,16.63416,30.49596,25,80,6.5,False,False,True
18.93645,8.4162,18.93645,28,65,6.0,True,False,False
48.95825,23.49996,43.08326,25,80,6.5,False,False,True
19.41174,10.7843,19.41174,20,60,6.5,False,False,False
11.70882,6.5049,11.70882,20,60,6.5,False,False,False
10.44,5.8,10.44,20,60,6.5,False,False,False
48.89187,21.72972,30.78377,22,70,6.0,False,True,False
17.67276,9.8182,17.67276,20,60,6.5,False,False,False
47.31175,22.70964,41.63434,25,80,6.5,False,False,True
11.84382,6.579899999999999,11.84382,20,60,6.5,False,False,False
34.44822,15.31032,21.68962,22,70,6.0,False,True,False
16.875,9.375,16.875,20,60,6.5,False,False,False
34.0625,16.35,29.975,25,80,6.5,False,False,True
43.02025,20.64972,37.85782,25,80,6.5,False,False,True
32.871,15.77808,28.92648,25,80,6.5,False,False,True
37.50003,16.666680000000003,23.611130000000003,22,70,6.0,False,True,False
17.798399999999997,9.887999999999998,17.798399999999997,20,60,6.5,False,False,False
33.75,15.0,21.25,22,70,6.0,False,True,False
37.44198,16.640880000000003,23.57458,22,70,6.0,False,True,False
18.05076,10.0282,18.05076,20,60,6.5,False,False,False
6.061230000000001,2.69388,6.061230000000001,28,65,6.0,True,False,False
10.58238,5.879099999999999,10.58238,20,60,6.5,False,False,False
13.74552,7.6364,13.74552,20,60,6.5,False,False,False
39.34425,18.88524,34.62294,25,80,6.5,False,False,True
41.773590000000006,18.56604,26.301890000000004,22,70,6.0,False,True,False
5.886,2.616,5.886,28,65,6.0,True,False,False
28.3,13.584,24.904,25,80,6.5,False,False,True
12.5,6.0,11.0,25,80,6.5,False,False,True
7.38468,4.1026,7.38468,20,60,6.5,False,False,False
76.6295,36.78216,67.43396,25,80,6.5,False,False,True
13.16106,7.3117,13.16106,20,60,6.5,False,False,False
3.85722,1.7143200000000005,3.85722,28,65,6.0,True,False,False
1.4147999999999998,0.6287999999999999,1.4147999999999998,28,65,6.0,True,False,False
25.763749999999995,12.366599999999998,22.6721,25,80,6.5,False,False,True
14.19687,6.30972,14.19687,28,65,6.0,True,False,False
9.6155,4.61544,8.461640000000001,25,80,6.5,False,False,True
34.63668,15.39408,21.80828,22,70,6.0,False,True,False
24.15798,10.73688,15.21058,22,70,6.0,False,True,False
11.224710000000002,4.988760000000001,11.224710000000002,28,65,6.0,True,False,False
13.36635,5.9406,8.415849999999999,22,70,6.0,False,True,False
79.59825,38.20716,70.04646,25,80,6.5,False,False,True
24.51816,10.89696,15.43736,22,70,6.0,False,True,False
9.52938,5.294099999999999,9.52938,20,60,6.5,False,False,False
18.75,9.0,16.5,25,80,6.5,False,False,True
6.804,3.024,6.804,28,65,6.0,True,False,False
13.24475,6.35748,11.65538,25,80,6.5,False,False,True
12.89088,7.1616,12.89088,20,60,6.5,False,False,False
7.96095,3.5382,7.96095,28,65,6.0,True,False,False
219.82185,97.6986,138.40635,22,70,6.0,False,True,False
36.8055,17.66664,32.38884,25,80,6.5,False,False,True
53.67465,23.855400000000003,33.79515,22,70,6.0,False,True,False
71.44065,31.7514,44.98115,22,70,6.0,False,True,False
25.71426,14.2857,25.71426,20,60,6.5,False,False,False
20.25,9.0,12.75,22,70,6.0,False,True,False
6.998399999999999,3.1104,6.998399999999999,28,65,6.0,True,False,False
25.0,12.0,22.0,25,80,6.5,False,False,True
13.16736,5.85216,13.16736,28,65,6.0,True,False,False
13.5,6.0,8.5,22,70,6.0,False,True,False
35.53362,15.79272,22.37302,22,70,6.0,False,True,False
18.00009,8.00004,18.00009,28,65,6.0,True,False,False
86.06573999999999,38.25144,54.18954,22,70,6.0,False,True,False
46.61955,20.7198,29.35305,22,70,6.0,False,True,False
34.40772,15.29232,21.66412,22,70,6.0,False,True,False
9.60012,4.266719999999999,9.60012,28,65,6.0,True,False,False
10.58832,5.8824,10.58832,20,60,6.5,False,False,False
61.55189999999999,27.356399999999997,38.75489999999999,22,70,6.0,False,True,False
32.0625,14.25,20.1875,22,70,6.0,False,True,False
42.428610000000006,18.85716,26.71431,22,70,6.0,False,True,False
10.9566,6.087,10.9566,20,60,6.5,False,False,False
40.5,18.0,25.5,22,70,6.0,False,True,False
37.90175,18.19284,33.35354,25,80,6.5,False,False,True
16.00002,8.8889,16.00002,20,60,6.5,False,False,False
2.07684,0.92304,2.07684,28,65,6.0,True,False,False
5.625,3.125,5.625,20,60,6.5,False,False,False
8.33058,4.6281,8.33058,20,60,6.5,False,False,False
10.125,5.625,10.125,20,60,6.5,False,False,False
3.17655,1.4118,3.17655,28,65,6.0,True,False,False
8.999909999999998,3.99996,8.999909999999998,28,65,6.0,True,False,False
16.33824,9.0768,16.33824,20,60,6.5,False,False,False
50.86675,24.41604,44.76274000000001,25,80,6.5,False,False,True
19.56852,10.8714,19.56852,20,60,6.5,False,False,False
9.0,5.0,9.0,20,60,6.5,False,False,False
54.0,24.0,34.0,22,70,6.0,False,True,False
2.10384,0.93504,2.10384,28,65,6.0,True,False,False
27.0,12.0,17.0,22,70,6.0,False,True,False
24.06325,11.55036,21.17566,25,80,6.5,False,False,True
11.58516,6.4362,11.58516,20,60,6.5,False,False,False
26.3245,12.63576,23.16556,25,80,6.5,False,False,True
6.29127,2.79612,6.29127,28,65,6.0,True,False,False
34.305119999999995,15.24672,21.59952,22,70,6.0,False,True,False
25.13898,13.9661,25.13898,20,60,6.5,False,False,False
9.39852,5.221399999999999,9.39852,20,60,6.5,False,False,False
27.225250000000003,13.06812,23.95822,25,80,6.5,False,False,True
14.33781,6.3723600000000005,14.33781,28,65,6.0,True,False,False
15.09425,7.245240000000001,13.28294,25,80,6.5,False,False,True
45.83325,21.99996,40.33326,25,80,6.5,False,False,True
2.9200500000000003,1.2978,2.9200500000000003,28,65,6.0,True,False,False
7.61328,4.2296,7.61328,20,60,6.5,False,False,False
8.1819,4.5455000000000005,8.1819,20,60,6.5,False,False,False
6.8601600000000005,3.04896,6.8601600000000005,28,65,6.0,True,False,False
40.84857,18.15492,25.71947,22,70,6.0,False,True,False
54.0,24.0,34.0,22,70,6.0,False,True,False
29.60775,14.21172,26.05482,25,80,6.5,False,False,True
2.22858,0.99048,2.22858,28,65,6.0,True,False,False
14.04648,7.8036,14.04648,20,60,6.5,False,False,False
0.8710199999999999,0.3871199999999999,0.8710199999999999,28,65,6.0,True,False,False
49.75128,22.11168,31.32488,22,70,6.0,False,True,False
46.2055,22.17864,40.66084,25,80,6.5,False,False,True
84.52161,37.56516,53.21731,22,70,6.0,False,True,False
21.93282,12.1849,21.93282,20,60,6.5,False,False,False
14.0553,7.8085,14.0553,20,60,6.5,False,False,False
36.38625,17.465400000000002,32.0199,25,80,6.5,False,False,True
10.8,6.0,10.8,20,60,6.5,False,False,False
32.77530000000001,14.566800000000002,20.6363,22,70,6.0,False,True,False
2.47509,1.10004,2.47509,28,65,6.0,True,False,False
16.20729,7.203239999999999,10.20459,22,70,6.0,False,True,False
34.201,16.41648,30.09688,25,80,6.5,False,False,True
10.28574,5.7143,10.28574,20,60,6.5,False,False,False
13.5,7.5,13.5,20,60,6.5,False,False,False
0.09045,0.0402,0.05695,22,70,6.0,False,True,False
7.3125,4.0625,7.3125,20,60,6.5,False,False,False
20.8035,11.5575,20.8035,20,60,6.5,False,False,False
12.49578,6.9421,12.49578,20,60,6.5,False,False,False
46.28583,20.57148,29.14293,22,70,6.0,False,True,False
81.941,39.33168,72.10808,25,80,6.5,False,False,True
39.5766,17.5896,24.9186,22,70,6.0,False,True,False
54.463,26.14224,47.92744,25,80,6.5,False,False,True
10.9465,5.25432,9.63292,25,80,6.5,False,False,True
35.52633,15.78948,22.36843,22,70,6.0,False,True,False
9.3699,5.2055,9.3699,20,60,6.5,False,False,False
47.52975000000001,22.814280000000004,41.82618,25,80,6.5,False,False,True
5.8098600000000005,3.2277,5.8098600000000005,20,60,6.5,False,False,False
16.29738,9.0541,16.29738,20,60,6.5,False,False,False
50.0,24.0,44.0,25,80,6.5,False,False,True
70.0,33.599999999999994,61.6,25,80,6.5,False,False,True
17.25003,7.666679999999999,10.86113,22,70,6.0,False,True,False
25.00884,13.8938,25.00884,20,60,6.5,False,False,False
38.50308,17.112479999999998,24.24268,22,70,6.0,False,True,False
27.0,12.0,17.0,22,70,6.0,False,True,False
15.11748,8.3986,15.11748,20,60,6.5,False,False,False
34.814,16.710720000000002,30.63632,25,80,6.5,False,False,True
58.7625,28.206,51.711,25,80,6.5,False,False,True
18.23931,8.106359999999999,11.48401,22,70,6.0,False,True,False
13.0,6.24,11.44,25,80,6.5,False,False,True
1.58814,0.70584,1.58814,28,65,6.0,True,False,False
11.56482,6.4249,11.56482,20,60,6.5,False,False,False
24.6075,11.8116,21.6546,25,80,6.5,False,False,True
18.5661,10.3145,18.5661,20,60,6.5,False,False,False
39.617250000000006,19.01628,34.86318,25,80,6.5,False,False,True
12.21777,5.43012,7.69267,22,70,6.0,False,True,False
10.47978,4.65768,6.59838,22,70,6.0,False,True,False
70.59349999999999,33.884879999999995,62.12228,25,80,6.5,False,False,True
25.0,12.0,22.0,25,80,6.5,False,False,True
53.84625,25.8462,47.3847,25,80,6.5,False,False,True
4.18311,1.85916,2.6338100000000004,22,70,6.0,False,True,False
18.12366,10.0687,18.12366,20,60,6.5,False,False,False
4.5,2.5,4.5,20,60,6.5,False,False,False
5.94621,2.64276,5.94621,28,65,6.0,True,False,False
35.50825,17.04396,31.24726,25,80,6.5,False,False,True
19.95966,11.088699999999998,19.95966,20,60,6.5,False,False,False
32.47884,14.43504,20.44964,22,70,6.0,False,True,False
33.6345,16.14456,29.59836,25,80,6.5,False,False,True
24.3,10.8,15.3,22,70,6.0,False,True,False
39.13947,17.395319999999998,24.64337,22,70,6.0,False,True,False
12.84138,7.1341,12.84138,20,60,6.5,False,False,False
14.23224,6.32544,14.23224,28,65,6.0,True,False,False
80.86275,38.81412,71.15922,25,80,6.5,False,False,True
10.822,5.19456,9.52336,25,80,6.5,False,False,True
14.2758,7.931,14.2758,20,60,6.5,False,False,False
10.99998,6.1111,10.99998,20,60,6.5,False,False,False
9.199980000000002,5.1111,9.199980000000002,20,60,6.5,False,False,False
4.5,2.5,4.5,20,60,6.5,False,False,False
8.30772,4.6154,8.30772,20,60,6.5,False,False,False
7.22979,3.21324,7.22979,28,65,6.0,True,False,False
6.22161,2.76516,6.22161,28,65,6.0,True,False,False
57.01775,27.36852,50.17562,25,80,6.5,False,False,True
7.363619999999999,4.0909,7.363619999999999,20,60,6.5,False,False,False
6.9645600000000005,3.8692,6.9645600000000005,20,60,6.5,False,False,False
4.26222,1.89432,4.26222,28,65,6.0,True,False,False
81.26575,39.00756,71.51386000000001,25,80,6.5,False,False,True
26.72757,11.87892,16.82847,22,70,6.0,False,True,False
6.670350000000001,2.9646000000000003,6.670350000000001,28,65,6.0,True,False,False
10.49994,5.8333,10.49994,20,60,6.5,False,False,False
94.0895,45.16296,82.79876,25,80,6.5,False,False,True
11.0583,6.1435,11.0583,20,60,6.5,False,False,False
66.765,32.0472,58.7532,25,80,6.5,False,False,True
35.99991,15.999959999999998,22.66661,22,70,6.0,False,True,False
2.38248,1.05888,2.38248,28,65,6.0,True,False,False
8.44965,3.7554,5.32015,22,70,6.0,False,True,False
13.65516,7.5862,13.65516,20,60,6.5,False,False,False
35.99991,15.999959999999998,22.66661,22,70,6.0,False,True,False
38.34275,18.40452,33.741620000000005,25,80,6.5,False,False,True
95.098,45.64704,83.68624,25,80,6.5,False,False,True
9.91278,4.405679999999999,9.91278,28,65,6.0,True,False,False
5.10813,2.27028,5.10813,28,65,6.0,True,False,False
76.88843999999999,34.17264,48.41124,22,70,6.0,False,True,False
18.0,10.0,18.0,20,60,6.5,False,False,False
6.92316,3.8462,6.92316,20,60,6.5,False,False,False
3.4271100000000003,1.5231600000000003,3.4271100000000003,28,65,6.0,True,False,False
7.924499999999999,4.4025,7.924499999999999,20,60,6.5,False,False,False
44.81225,21.50988,39.43478,25,80,6.5,False,False,True
28.35,12.6,17.85,22,70,6.0,False,True,False
2.34792,1.04352,2.34792,28,65,6.0,True,False,False
4.18608,1.86048,4.18608,28,65,6.0,True,False,False
42.48325,20.39196,37.38526,25,80,6.5,False,False,True
56.3679,25.0524,35.4909,22,70,6.0,False,True,False
31.20768,13.87008,19.64928,22,70,6.0,False,True,False
34.8485,16.72728,30.66668,25,80,6.5,False,False,True
2.61279,1.1612399999999998,2.61279,28,65,6.0,True,False,False
12.00006,6.6667,12.00006,20,60,6.5,False,False,False
220.49739,97.99884,138.83169,22,70,6.0,False,True,False
71.46074999999999,34.30116,62.88546,25,80,6.5,False,False,True
34.56,15.36,21.76,22,70,6.0,False,True,False
12.89547,5.73132,12.89547,28,65,6.0,True,False,False
57.33575,27.52116,50.45546,25,80,6.5,False,False,True
11.32866,6.293699999999999,11.32866,20,60,6.5,False,False,False
6.38793,2.83908,6.38793,28,65,6.0,True,False,False
24.451,11.736479999999998,21.51688,25,80,6.5,False,False,True
31.771170000000005,14.120520000000004,20.00407,22,70,6.0,False,True,False
5.36652,2.9814,5.36652,20,60,6.5,False,False,False
16.43778,9.1321,16.43778,20,60,6.5,False,False,False
3.85776,1.71456,3.85776,28,65,6.0,True,False,False
14.2488,7.915999999999999,14.2488,20,60,6.5,False,False,False
162.0,72.0,102.0,22,70,6.0,False,True,False
1.8000900000000002,0.8000400000000001,1.8000900000000002,28,65,6.0,True,False,False
18.745,8.997599999999998,16.4956,25,80,6.5,False,False,True
36.14085,16.0626,22.75535,22,70,6.0,False,True,False
108.0,48.0,68.0,22,70,6.0,False,True,False
52.96775,25.42452,46.61162,25,80,6.5,False,False,True
16.73379,7.437239999999999,10.536089999999998,22,70,6.0,False,True,False
7.38468,4.1026,7.38468,20,60,6.5,False,False,False
3.27276,1.8182,3.27276,20,60,6.5,False,False,False
14.052600000000002,7.807,14.052600000000002,20,60,6.5,False,False,False
21.85407,9.71292,13.75997,22,70,6.0,False,True,False
27.0,12.0,17.0,22,70,6.0,False,True,False
4.65507,2.0689200000000003,4.65507,28,65,6.0,True,False,False
18.26925,8.76924,16.07694,25,80,6.5,False,False,True
40.03875,19.2186,35.2341,25,80,6.5,False,False,True
12.996750000000002,6.238440000000001,11.43714,25,80,6.5,False,False,True
2.39247,1.06332,2.39247,28,65,6.0,True,False,False
2.07684,0.92304,2.07684,28,65,6.0,True,False,False
73.80125000000001,35.424600000000005,64.94510000000001,25,80,6.5,False,False,True
12.27285,5.4546,12.27285,28,65,6.0,True,False,False
41.72715,18.5454,26.27265,22,70,6.0,False,True,False
65.27006999999999,29.00892,41.09597,22,70,6.0,False,True,False
3.61611,1.60716,3.61611,28,65,6.0,True,False,False
8.999909999999998,3.99996,8.999909999999998,28,65,6.0,True,False,False
81.0,36.0,51.0,22,70,6.0,False,True,False
28.165590000000005,12.518040000000004,17.733890000000002,22,70,6.0,False,True,False
55.00000000000001,26.4,48.400000000000006,25,80,6.5,False,False,True
40.31990999999999,17.919959999999996,25.38661,22,70,6.0,False,True,False
16.57134,9.2063,16.57134,20,60,6.5,False,False,False
13.0986,7.277,13.0986,20,60,6.5,False,False,False
3.17655,1.4118,3.17655,28,65,6.0,True,False,False
13.5,6.0,13.5,28,65,6.0,True,False,False
19.64275,9.42852,17.28562,25,80,6.5,False,False,True
73.28583,32.57148,46.14293,22,70,6.0,False,True,False
30.404750000000003,14.59428,26.75618,25,80,6.5,False,False,True
4.86405,2.1618,4.86405,28,65,6.0,True,False,False
156.6,69.6,98.6,22,70,6.0,False,True,False
15.88266,8.8237,15.88266,20,60,6.5,False,False,False
62.87841,27.94596,39.59011,22,70,6.0,False,True,False
5.151870000000001,2.28972,5.151870000000001,28,65,6.0,True,False,False
7.41168,4.1176,7.41168,20,60,6.5,False,False,False
27.1323,12.058799999999998,17.083299999999998,22,70,6.0,False,True,False
21.940380000000005,12.189100000000002,21.940380000000005,20,60,6.5,False,False,False
31.25,15.0,27.5,25,80,6.5,False,False,True
49.15275,23.59332,43.25442,25,80,6.5,False,False,True
1.44,0.8,1.44,20,60,6.5,False,False,False
40.538070000000005,18.01692,25.52397,22,70,6.0,False,True,False
10.864260000000002,6.0357,10.864260000000002,20,60,6.5,False,False,False
14.04108,7.800599999999999,14.04108,20,60,6.5,False,False,False
23.14278,10.28568,14.57138,22,70,6.0,False,True,False
18.86598,10.481099999999998,18.86598,20,60,6.5,False,False,False
11.99988,5.33328,11.99988,28,65,6.0,True,False,False
6.392880000000001,3.5516000000000005,6.392880000000001,20,60,6.5,False,False,False
14.50818,8.0601,14.50818,20,60,6.5,False,False,False
20.25,9.0,20.25,28,65,6.0,True,False,False
21.0425,10.1004,18.5174,25,80,6.5,False,False,True
23.27589,10.34484,14.65519,22,70,6.0,False,True,False
54.0,24.0,34.0,22,70,6.0,False,True,False
28.92852,16.0714,28.92852,20,60,6.5,False,False,False
17.09082,9.4949,17.09082,20,60,6.5,False,False,False
24.20694,13.4483,24.20694,20,60,6.5,False,False,False
50.07285,22.2546,31.52735,22,70,6.0,False,True,False
40.5,18.0,25.5,22,70,6.0,False,True,False
90.0475,43.2228,79.2418,25,80,6.5,False,False,True
33.12414,14.72184,20.85594,22,70,6.0,False,True,False
22.1013,12.2785,22.1013,20,60,6.5,False,False,False
2.62494,1.16664,2.62494,28,65,6.0,True,False,False
5.61708,2.49648,5.61708,28,65,6.0,True,False,False
54.0,24.0,34.0,22,70,6.0,False,True,False
16.88148,7.50288,10.62908,22,70,6.0,False,True,False
20.83325,9.99996,18.33326,25,80,6.5,False,False,True
10.45008,4.64448,10.45008,28,65,6.0,True,False,False
54.0,24.0,34.0,22,70,6.0,False,True,False
9.0,5.0,9.0,20,60,6.5,False,False,False
13.5,6.0,8.5,22,70,6.0,False,True,False
39.77667,17.678520000000002,25.044570000000004,22,70,6.0,False,True,False
75.31675,36.15204,66.27874,25,80,6.5,False,False,True
65.635,31.5048,57.7588,25,80,6.5,False,False,True
18.360000000000003,8.16,11.56,22,70,6.0,False,True,False
19.63629,8.72724,12.36359,22,70,6.0,False,True,False
51.70125000000001,24.816600000000005,45.49710000000001,25,80,6.5,False,False,True
19.38775,9.30612,17.061220000000002,25,80,6.5,False,False,True
5.78583,2.57148,5.78583,28,65,6.0,True,False,False
5.72319,2.54364,5.72319,28,65,6.0,True,False,False
32.639,15.666720000000002,28.72232,25,80,6.5,False,False,True
29.387880000000003,13.06128,18.50348,22,70,6.0,False,True,False
3.6,2.0,3.6,20,60,6.5,False,False,False
39.95757,17.75892,25.15847,22,70,6.0,False,True,False
46.498,22.31904,40.91824,25,80,6.5,False,False,True
80.41699999999999,38.60016,70.76696,25,80,6.5,False,False,True
2.08872,0.92832,2.08872,28,65,6.0,True,False,False
59.404250000000005,28.51404,52.27574,25,80,6.5,False,False,True
33.327,15.996959999999998,29.32776,25,80,6.5,False,False,True
62.63875000000001,30.066600000000005,55.12210000000001,25,80,6.5,False,False,True
